0.5	0.5	0.5	0.5
regular			0.000139	0.000163	0.00012	0.000187
mouth			0.000139	0.000108	0.00012	0.000125
ensure			0.000139	5.4e-05	0.00012	6.2e-05
plenty			0.000418	0.000163	0.000239	0.000311
commanding			7e-05	0.000108	6e-05	0.000125
utilize			0.000139	5.4e-05	6e-05	0.000125
competing			7e-05	0.000108	0.00012	6.2e-05
bathrobes			0.000279	5.4e-05	0.00012	0.000187
uncluttered			0.000139	5.4e-05	0.00012	6.2e-05
broadcast			0.000139	5.4e-05	6e-05	0.000125
assisting			0.000139	5.4e-05	0.00012	6.2e-05
800			7e-05	0.000108	0.00012	6.2e-05
neighborhoods			0.000139	5.4e-05	0.00012	6.2e-05
alarm			0.000139	5.4e-05	0.00012	6.2e-05
m			0.000139	5.4e-05	6e-05	0.000125
dog			0.000279	0.000433	0.000239	0.000498
stating			7e-05	0.000108	0.00012	6.2e-05
trapped			7e-05	0.000108	0.00012	6.2e-05
definitely			0.002371	0.000921	0.001195	0.00193
tech			0.000139	0.000108	0.000179	6.2e-05
laid			0.000139	5.4e-05	6e-05	0.000125
mohito			0.000139	5.4e-05	0.00012	6.2e-05
1760			7e-05	0.000108	0.00012	6.2e-05
boyfriends			7e-05	0.000108	0.00012	6.2e-05
consumer			0.000139	5.4e-05	0.00012	6.2e-05
annoyed			7e-05	0.000108	6e-05	0.000125
came			0.000628	0.001246	0.000896	0.001058
reserve			7e-05	0.000108	0.00012	6.2e-05
saying			0.000209	0.000217	0.000179	0.000249
overpriced			7e-05	0.000325	0.000179	0.000249
insects			7e-05	0.000163	0.00012	0.000125
crust			0.000139	5.4e-05	6e-05	0.000125
meetings			0.000418	0.000108	0.000179	0.000311
queen			0.000279	0.000217	0.00012	0.000374
bedsyeah			7e-05	0.000108	0.00012	6.2e-05
hotelchicago			7e-05	0.000108	6e-05	0.000125
anniversary			0.000628	0.000379	0.000299	0.000685
implying			7e-05	0.000108	6e-05	0.000125
colors			7e-05	0.000108	6e-05	0.000125
radio			7e-05	0.000163	0.00012	0.000125
willingly			0.000139	5.4e-05	6e-05	0.000125
respectfully			7e-05	0.000108	0.00012	6.2e-05
earth			0.000139	5.4e-05	6e-05	0.000125
chewed			7e-05	0.000108	0.00012	6.2e-05
enjoyed			0.002092	0.000163	0.000657	0.00137
nightstands			0.000139	0.000108	0.000179	6.2e-05
busy			0.000418	0.000433	0.000359	0.000498
layout			7e-05	0.000108	0.00012	6.2e-05
quoted			7e-05	0.000108	6e-05	0.000125
spite			7e-05	0.000163	6e-05	0.000187
menu			0.000279	0.000325	0.000359	0.000249
weekends			0.000139	0.000108	6e-05	0.000187
versed			0.000139	5.4e-05	0.00012	6.2e-05
bust			7e-05	0.000108	6e-05	0.000125
mens			7e-05	0.000108	6e-05	0.000125
touched			7e-05	0.000108	0.00012	6.2e-05
disgust			7e-05	0.000163	6e-05	0.000187
folks			7e-05	0.000163	0.000179	6.2e-05
adequate			7e-05	0.000325	0.000179	0.000249
rice			7e-05	0.000108	0.00012	6.2e-05
scrubbing			7e-05	0.000108	0.00012	6.2e-05
personality			0.000279	0.000108	0.00012	0.000249
wearing			7e-05	0.000217	0.00012	0.000187
do			0.001186	0.001571	0.001076	0.001743
tiles			0.000139	5.4e-05	6e-05	0.000125
sunglasses			7e-05	0.000108	0.00012	6.2e-05
wide			0.000139	0.000217	0.000239	0.000125
squeaking			7e-05	0.000108	6e-05	0.000125
stop			0.000209	0.000271	0.000179	0.000311
13			0.000139	0.000217	0.000299	6.2e-05
preferred			7e-05	0.000108	6e-05	0.000125
yielded			7e-05	0.000108	0.00012	6.2e-05
sniping			7e-05	0.000108	0.00012	6.2e-05
haunted			7e-05	0.000108	0.00012	6.2e-05
despite			0.000209	0.000379	0.000359	0.000249
report			7e-05	0.000217	0.000239	6.2e-05
oak			0.000139	5.4e-05	0.00012	6.2e-05
quarters			7e-05	0.000108	0.00012	6.2e-05
tips			0.000139	5.4e-05	6e-05	0.000125
14			7e-05	0.000108	6e-05	0.000125
dumpsters			7e-05	0.000108	6e-05	0.000125
deny			7e-05	0.000108	0.00012	6.2e-05
runs			7e-05	0.000108	0.00012	6.2e-05
bar			0.001813	0.001084	0.001494	0.001307
die			0.000279	5.4e-05	0.00012	0.000187
nonsmoking			7e-05	0.00065	0.000538	0.000249
nicely			0.000209	0.000217	0.000299	0.000125
polkadot			0.000139	5.4e-05	0.00012	6.2e-05
plush			0.000209	5.4e-05	6e-05	0.000187
twice			0.000139	0.000596	0.000239	0.00056
bad			0.000558	0.001409	0.000896	0.001183
architecture			0.000349	0.000108	0.000239	0.000187
inconvience			7e-05	0.000108	0.00012	6.2e-05
steak			7e-05	0.000271	6e-05	0.000311
steal			7e-05	0.000108	6e-05	0.000125
steam			7e-05	0.000108	0.00012	6.2e-05
laquinta			7e-05	0.000108	6e-05	0.000125
respond			7e-05	0.000163	0.000179	6.2e-05
squeezed			7e-05	0.000108	0.00012	6.2e-05
blew			7e-05	0.000108	0.00012	6.2e-05
windowshe			7e-05	0.000108	0.00012	6.2e-05
inns			7e-05	0.000108	0.00012	6.2e-05
disaster			7e-05	0.000108	6e-05	0.000125
fascinating			0.000139	0.000108	0.00012	0.000125
liquor			0.000139	0.000108	0.00012	0.000125
recieve			7e-05	0.000163	6e-05	0.000187
goodnight			0.000139	5.4e-05	0.00012	6.2e-05
decided			0.000558	0.000975	0.000359	0.001245
result			7e-05	0.000108	6e-05	0.000125
fail			7e-05	0.000108	0.00012	6.2e-05
miserable			7e-05	0.000108	0.00012	6.2e-05
activities			0.000209	5.4e-05	0.000179	6.2e-05
alternative			0.000209	5.4e-05	0.00012	0.000125
best			0.002929	0.000488	0.001375	0.001743
sinks			0.000139	5.4e-05	6e-05	0.000125
said			0.000349	0.001409	0.000956	0.000934
capacity			7e-05	0.000108	0.00012	6.2e-05
onto			7e-05	0.000163	0.00012	0.000125
inappropriate			7e-05	0.000108	6e-05	0.000125
lots			0.000139	5.4e-05	6e-05	0.000125
away			0.001325	0.000813	0.001076	0.000996
appealing			7e-05	0.000108	6e-05	0.000125
registration			0.000209	5.4e-05	0.000179	6.2e-05
web			0.000209	0.000108	0.000239	6.2e-05
catalogue			7e-05	0.000108	6e-05	0.000125
unable			0.000139	0.000217	0.000299	6.2e-05
tainted			7e-05	0.000108	6e-05	0.000125
finger			0.000139	5.4e-05	0.00012	6.2e-05
pets			0.000418	0.000217	0.000179	0.000436
approach			0.000139	0.000163	0.00012	0.000187
lethargic			7e-05	0.000108	6e-05	0.000125
skimpy			7e-05	0.000108	6e-05	0.000125
rundown			7e-05	0.000108	0.00012	6.2e-05
accord			7e-05	0.000108	6e-05	0.000125
men			7e-05	0.000108	0.00012	6.2e-05
terms			0.000139	5.4e-05	6e-05	0.000125
amenitiesyou			7e-05	0.000108	0.00012	6.2e-05
extend			0.000139	0.000108	0.000179	6.2e-05
rolled			7e-05	0.000163	6e-05	0.000187
smelled			0.000139	0.000596	0.000239	0.00056
downgrades			7e-05	0.000108	6e-05	0.000125
handful			7e-05	0.000163	6e-05	0.000187
weak			7e-05	0.000108	6e-05	0.000125
however			0.000628	0.001029	0.000837	0.000872
vacuuming			7e-05	0.000108	6e-05	0.000125
lotion			0.000209	5.4e-05	0.000179	6.2e-05
forthcoming			7e-05	0.000163	0.000179	6.2e-05
unseemly			7e-05	0.000108	0.00012	6.2e-05
consists			0.000139	5.4e-05	0.00012	6.2e-05
visited			0.000418	5.4e-05	0.000179	0.000249
news			7e-05	0.000163	0.000179	6.2e-05
picking			0.000139	5.4e-05	6e-05	0.000125
packages			0.000209	5.4e-05	6e-05	0.000187
unaccomodating			7e-05	0.000108	0.00012	6.2e-05
blasted			7e-05	0.000108	0.00012	6.2e-05
kitchen			0.000349	5.4e-05	0.00012	0.000249
suggested			0.000209	0.000217	0.000299	0.000125
received			0.000349	0.00065	0.000418	0.000623
essentially			7e-05	0.000108	0.00012	6.2e-05
cot			7e-05	0.000108	0.00012	6.2e-05
reported			7e-05	0.000163	0.000179	6.2e-05
aplus			0.000139	5.4e-05	6e-05	0.000125
country			7e-05	0.000163	0.00012	0.000125
congenial			0.000139	5.4e-05	0.00012	6.2e-05
opportunities			0.000139	5.4e-05	0.00012	6.2e-05
adventurer			0.000139	5.4e-05	6e-05	0.000125
askew			7e-05	0.000108	6e-05	0.000125
chandeliers			0.000139	5.4e-05	0.00012	6.2e-05
planned			7e-05	0.000163	6e-05	0.000187
exceeds			0.000139	5.4e-05	6e-05	0.000125
requests			0.000139	0.000271	0.000299	0.000125
argue			7e-05	0.000271	0.000239	0.000125
foldout			7e-05	0.000108	0.00012	6.2e-05
asked			0.000279	0.002059	0.001375	0.001183
sofitels			0.000139	5.4e-05	0.00012	6.2e-05
30th			0.000139	5.4e-05	0.00012	6.2e-05
bored			7e-05	0.000108	0.00012	6.2e-05
tone			7e-05	0.000108	0.00012	6.2e-05
appeared			7e-05	0.000271	0.000179	0.000187
character			7e-05	0.000108	6e-05	0.000125
relaxation			0.000139	5.4e-05	6e-05	0.000125
112pm			7e-05	0.000108	0.00012	6.2e-05
fancypants			7e-05	0.000163	6e-05	0.000187
incessant			7e-05	0.000108	6e-05	0.000125
gap			7e-05	0.000108	0.00012	6.2e-05
tons			0.000209	0.000108	0.000179	0.000125
written			0.000209	5.4e-05	0.000179	6.2e-05
towels			0.000349	0.001084	0.000299	0.001245
refill			7e-05	0.000108	6e-05	0.000125
trust			7e-05	0.000163	0.00012	0.000125
priceline			0.000279	0.000108	0.000299	6.2e-05
speak			0.000209	0.000379	0.000299	0.000311
conference			0.000558	0.000975	0.001076	0.000498
bathroom			0.001813	0.00195	0.00245	0.001307
iraq			7e-05	0.000108	6e-05	0.000125
billing			7e-05	0.000108	6e-05	0.000125
migraineinducing			7e-05	0.000108	6e-05	0.000125
cockroaches			7e-05	0.000108	6e-05	0.000125
three			0.000349	0.000596	0.000598	0.000374
tiny			0.000139	0.000596	0.000717	6.2e-05
quickly			0.000628	0.000163	0.000359	0.000374
confident			0.000139	5.4e-05	6e-05	0.000125
beer			0.000139	0.000163	0.00012	0.000187
much			0.000976	0.002384	0.001793	0.001743
replicate			0.000139	5.4e-05	6e-05	0.000125
basic			0.000139	0.000163	0.000179	0.000125
expected			0.000279	0.000813	0.000299	0.000872
entered			0.000209	0.000163	0.00012	0.000249
lovely			0.000279	0.000163	0.000239	0.000187
incompetent			7e-05	0.000108	6e-05	0.000125
civilised			0.000139	5.4e-05	0.00012	6.2e-05
website			0.000558	0.001246	0.000837	0.001058
obese			7e-05	0.000108	0.00012	6.2e-05
life			0.000488	0.000163	0.000239	0.000374
recomend			0.000139	5.4e-05	6e-05	0.000125
spit			7e-05	0.000108	6e-05	0.000125
attacked			7e-05	0.000163	0.00012	0.000125
tidy			0.000279	5.4e-05	6e-05	0.000249
worker			7e-05	0.000108	6e-05	0.000125
jojoba			7e-05	0.000108	6e-05	0.000125
locations			7e-05	0.000108	0.00012	6.2e-05
jungle			0.000139	5.4e-05	0.00012	6.2e-05
dave			7e-05	0.000108	0.00012	6.2e-05
personally			0.000139	0.000108	0.000179	6.2e-05
travelzoo			0.000139	5.4e-05	0.00012	6.2e-05
165			0.000139	5.4e-05	0.00012	6.2e-05
worked			0.000349	0.000217	0.000359	0.000187
patronizing			0.000139	5.4e-05	0.00012	6.2e-05
exception			0.000139	0.000163	0.000179	0.000125
save			0.000139	0.000217	0.000299	6.2e-05
emails			7e-05	0.000163	0.000179	6.2e-05
professionally			0.000209	5.4e-05	0.000179	6.2e-05
air			0.000418	0.000867	0.000777	0.00056
ugly			7e-05	0.000108	6e-05	0.000125
evening			0.000767	0.000163	0.000478	0.000374
suppose			7e-05	0.000217	6e-05	0.000249
applies			7e-05	0.000108	6e-05	0.000125
aid			0.000139	5.4e-05	0.00012	6.2e-05
cracked			7e-05	0.000108	6e-05	0.000125
property			0.000209	0.000379	0.000538	6.2e-05
flooding			7e-05	0.000108	0.00012	6.2e-05
leaves			7e-05	0.000108	0.00012	6.2e-05
mistake			0.000139	0.000271	0.000239	0.000187
levies			7e-05	0.000108	0.00012	6.2e-05
purifying			7e-05	0.000108	6e-05	0.000125
cane			7e-05	0.000108	6e-05	0.000125
provocative			7e-05	0.000108	0.00012	6.2e-05
metropolitan			0.000139	5.4e-05	0.00012	6.2e-05
albiet			7e-05	0.000108	0.00012	6.2e-05
customers			7e-05	0.000217	0.000239	6.2e-05
expenses			7e-05	0.000108	0.00012	6.2e-05
shame			7e-05	0.000163	0.000179	6.2e-05
cant			0.000628	0.000379	0.000478	0.000498
im			0.000697	0.000921	0.001076	0.00056
exterior			7e-05	0.000108	6e-05	0.000125
faked			7e-05	0.000108	6e-05	0.000125
conditioner			0.000349	0.000433	0.000478	0.000311
coupleit			7e-05	0.000108	0.00012	6.2e-05
ie			0.000139	0.000108	0.00012	0.000125
id			0.000349	0.00065	0.000478	0.00056
disappear			7e-05	0.000108	6e-05	0.000125
surcharge			7e-05	0.000108	6e-05	0.000125
confirmed			7e-05	0.000163	0.000179	6.2e-05
bottles			7e-05	0.000163	0.000179	6.2e-05
drawers			7e-05	0.000108	0.00012	6.2e-05
suggest			7e-05	0.000163	6e-05	0.000187
amount			7e-05	0.000325	0.00012	0.000311
realpeople			0.000139	5.4e-05	6e-05	0.000125
8pm			7e-05	0.000108	6e-05	0.000125
drawback			7e-05	0.000108	0.00012	6.2e-05
split			7e-05	0.000163	0.000179	6.2e-05
babies			7e-05	0.000163	0.000179	6.2e-05
success			0.000139	5.4e-05	6e-05	0.000125
liberal			7e-05	0.000108	0.00012	6.2e-05
several			0.000488	0.000921	0.000598	0.000872
bid			0.000139	5.4e-05	0.00012	6.2e-05
definately			0.000349	5.4e-05	0.000239	0.000125
european			0.000279	5.4e-05	0.000239	6.2e-05
fairly			0.000209	0.000325	0.000299	0.000249
historic			0.000139	5.4e-05	0.00012	6.2e-05
22nd			7e-05	0.000163	0.000179	6.2e-05
social			0.000139	5.4e-05	6e-05	0.000125
tops			0.000209	0.000163	0.000239	0.000125
greeted			0.000418	0.000163	0.00012	0.000436
200person			7e-05	0.000108	0.00012	6.2e-05
supper			0.000139	0.000108	6e-05	0.000187
whenver			0.000139	5.4e-05	6e-05	0.000125
ideally			0.000209	5.4e-05	0.000179	6.2e-05
insisted			0.000139	0.000271	0.000299	0.000125
opportunity			0.000139	5.4e-05	0.00012	6.2e-05
blamed			7e-05	0.000163	0.00012	0.000125
thoughts			7e-05	0.000108	0.00012	6.2e-05
kid			0.000209	0.000108	6e-05	0.000249
butter			0.000139	5.4e-05	6e-05	0.000125
positve			0.000139	5.4e-05	0.00012	6.2e-05
kept			0.000279	0.000379	0.000179	0.000498
intrusion			7e-05	0.000108	0.00012	6.2e-05
possibly			0.000139	0.000108	0.00012	0.000125
changes			7e-05	0.000108	0.00012	6.2e-05
youre			0.000209	0.000325	0.00012	0.000436
lcd			0.000279	5.4e-05	0.000179	0.000125
vacuumed			7e-05	0.000163	0.00012	0.000125
ocean			0.000139	5.4e-05	6e-05	0.000125
kimptonkids			0.000139	5.4e-05	6e-05	0.000125
client			7e-05	0.000108	0.00012	6.2e-05
greatest			0.000209	5.4e-05	0.000179	6.2e-05
qualities			0.000139	5.4e-05	6e-05	0.000125
monaco			0.00279	0.001463	0.001494	0.002615
claims			7e-05	0.000108	6e-05	0.000125
smoked			7e-05	0.000108	6e-05	0.000125
corporate			0.000349	0.000108	0.00012	0.000311
musical			0.000139	5.4e-05	6e-05	0.000125
left			0.000767	0.000867	0.001076	0.00056
seasonal			7e-05	0.000108	6e-05	0.000125
just			0.00272	0.003088	0.002988	0.002864
bargain			0.000209	5.4e-05	0.000179	6.2e-05
athletic			7e-05	0.000108	0.00012	6.2e-05
laptop			0.000209	0.000163	0.00012	0.000249
assigned			0.000139	0.000217	0.000239	0.000125
shoeshine			0.000139	5.4e-05	6e-05	0.000125
thumbs			7e-05	0.000108	6e-05	0.000125
swissotel			0.000139	5.4e-05	0.00012	6.2e-05
depart			7e-05	0.000108	0.00012	6.2e-05
yes			0.000279	0.000217	0.000299	0.000187
impecable			0.000209	5.4e-05	0.000179	6.2e-05
yet			0.000279	0.000542	0.000478	0.000374
previous			7e-05	0.000325	0.000299	0.000125
note			0.000209	0.000271	0.000359	0.000125
family			0.001116	0.000379	0.000239	0.001183
dining			0.000837	0.000542	0.000418	0.000934
furry			0.000139	5.4e-05	0.00012	6.2e-05
ease			0.000349	5.4e-05	0.00012	0.000249
royal			7e-05	0.000163	6e-05	0.000187
mainly			0.000139	0.000163	0.000179	0.000125
surliness			7e-05	0.000108	6e-05	0.000125
advanced			7e-05	0.000108	0.00012	6.2e-05
easy			0.000558	0.000325	0.000538	0.000311
prison			7e-05	0.000108	0.00012	6.2e-05
consideration			0.000139	5.4e-05	0.00012	6.2e-05
east			7e-05	0.000108	6e-05	0.000125
plasma			0.000209	0.000108	0.000239	6.2e-05
gave			0.000628	0.000867	0.000956	0.00056
opt			7e-05	0.000108	6e-05	0.000125
usable			7e-05	0.000108	0.00012	6.2e-05
casually			0.000139	5.4e-05	6e-05	0.000125
skeptical			0.000139	5.4e-05	6e-05	0.000125
vanessa			0.000139	5.4e-05	0.00012	6.2e-05
disagreement			7e-05	0.000108	6e-05	0.000125
possible			0.000139	0.000325	0.000359	0.000125
caps			7e-05	0.000108	6e-05	0.000125
auspicious			7e-05	0.000108	6e-05	0.000125
cultural			0.000209	5.4e-05	0.00012	0.000125
discreet			0.000139	5.4e-05	0.00012	6.2e-05
dreamy			7e-05	0.000108	6e-05	0.000125
3pm			7e-05	0.000108	6e-05	0.000125
background			0.000139	5.4e-05	0.00012	6.2e-05
performance			0.000139	5.4e-05	0.00012	6.2e-05
sanitary			7e-05	0.000108	6e-05	0.000125
roach			7e-05	0.000108	0.00012	6.2e-05
unique			0.000209	0.000108	0.000179	0.000125
retreat			7e-05	0.000108	6e-05	0.000125
apart			7e-05	0.000163	6e-05	0.000187
ditto			7e-05	0.000108	0.00012	6.2e-05
gift			0.000279	0.000325	0.000538	6.2e-05
suiteabsolutely			0.000139	5.4e-05	6e-05	0.000125
55			7e-05	0.000108	6e-05	0.000125
barlobby			0.000139	5.4e-05	0.00012	6.2e-05
stroller			7e-05	0.000108	0.00012	6.2e-05
dishonest			7e-05	0.000108	0.00012	6.2e-05
50			7e-05	0.000163	0.00012	0.000125
theyre			0.000209	0.000163	0.000239	0.000125
cooler			7e-05	0.000163	0.000179	6.2e-05
hunk			7e-05	0.000163	6e-05	0.000187
overrated			7e-05	0.000108	0.00012	6.2e-05
sparse			7e-05	0.000108	6e-05	0.000125
night			0.001953	0.004551	0.003765	0.003051
security			7e-05	0.000379	0.000418	6.2e-05
oldieno			7e-05	0.000108	0.00012	6.2e-05
towards			0.000139	0.000108	0.000179	6.2e-05
cancelled			0.000209	5.4e-05	0.000179	6.2e-05
right			0.001255	0.000867	0.000657	0.001432
old			0.000418	0.000379	0.000478	0.000311
accomadating			0.000139	5.4e-05	0.00012	6.2e-05
deal			0.000697	0.000379	0.000657	0.000374
people			0.000767	0.000813	0.000896	0.000685
maintained			7e-05	0.000108	0.00012	6.2e-05
filmedbut			0.000139	5.4e-05	0.00012	6.2e-05
somehow			7e-05	0.000217	0.000239	6.2e-05
dead			7e-05	0.000108	0.00012	6.2e-05
accost			7e-05	0.000108	0.00012	6.2e-05
clubs			0.000209	5.4e-05	0.00012	0.000125
hassle			7e-05	0.000108	6e-05	0.000125
election			0.000139	5.4e-05	0.00012	6.2e-05
displeasure			7e-05	0.000108	0.00012	6.2e-05
porthole			7e-05	0.000108	0.00012	6.2e-05
showerheads			7e-05	0.000108	0.00012	6.2e-05
24hour			0.000279	0.000108	0.00012	0.000249
52			7e-05	0.000108	0.00012	6.2e-05
library			0.000139	5.4e-05	0.00012	6.2e-05
orchid			0.000139	5.4e-05	0.00012	6.2e-05
lawrys			0.000139	5.4e-05	0.00012	6.2e-05
ruffled			7e-05	0.000108	6e-05	0.000125
bottom			7e-05	0.000217	0.000239	6.2e-05
purple			0.000139	5.4e-05	0.00012	6.2e-05
phenomenal			0.000139	5.4e-05	6e-05	0.000125
normal			7e-05	0.000108	6e-05	0.000125
daytime			7e-05	0.000108	6e-05	0.000125
everything			0.001674	0.000704	0.000777	0.001494
asking			0.000139	5.4e-05	6e-05	0.000125
treadmill			0.000139	0.000217	0.000239	0.000125
steps			0.000279	5.4e-05	0.000179	0.000125
confusion			7e-05	0.000108	0.00012	6.2e-05
niketown			0.000139	5.4e-05	6e-05	0.000125
booking			7e-05	0.000217	6e-05	0.000249
core			7e-05	0.000108	6e-05	0.000125
specifically			7e-05	0.000163	0.000179	6.2e-05
mildewed			7e-05	0.000108	6e-05	0.000125
marketing			7e-05	0.000108	0.00012	6.2e-05
corn			0.000139	5.4e-05	6e-05	0.000125
630am			7e-05	0.000108	0.00012	6.2e-05
discount			0.000139	0.000163	0.000179	0.000125
stereo			0.000139	5.4e-05	0.00012	6.2e-05
buffet			0.000279	0.000163	0.000239	0.000187
architectural			0.000139	5.4e-05	0.00012	6.2e-05
memorable			0.000209	5.4e-05	0.00012	0.000125
post			7e-05	0.000108	0.00012	6.2e-05
super			0.000558	0.000163	0.000359	0.000311
properties			0.000139	0.000271	0.000299	0.000125
echoed			0.000139	5.4e-05	0.00012	6.2e-05
plug			7e-05	0.000108	6e-05	0.000125
adjoining			0.000139	0.000108	0.00012	0.000125
yelling			7e-05	0.000108	0.00012	6.2e-05
attacks			7e-05	0.000108	6e-05	0.000125
dollars			0.000209	0.000217	0.000179	0.000249
months			0.000139	0.000433	0.000359	0.000249
surround			0.000139	5.4e-05	6e-05	0.000125
cliche			7e-05	0.000108	6e-05	0.000125
plus			0.000488	0.000325	0.000359	0.000436
afternoon			0.000349	0.000108	0.000239	0.000187
ratty			7e-05	0.000108	0.00012	6.2e-05
31369			7e-05	0.000108	0.00012	6.2e-05
lacked			7e-05	0.000108	6e-05	0.000125
luxorious			0.000139	5.4e-05	6e-05	0.000125
slightly			0.000139	0.000163	0.000179	0.000125
hospital			7e-05	0.000108	6e-05	0.000125
angonizingly			7e-05	0.000108	6e-05	0.000125
rockhard			0.000139	5.4e-05	6e-05	0.000125
raised			0.000209	5.4e-05	6e-05	0.000187
faint			7e-05	0.000163	6e-05	0.000187
whats			7e-05	0.000217	0.000239	6.2e-05
rationale			7e-05	0.000108	0.00012	6.2e-05
presence			7e-05	0.000108	6e-05	0.000125
wasting			7e-05	0.000108	6e-05	0.000125
honeymoon			0.000209	0.000108	6e-05	0.000249
obtaining			7e-05	0.000108	6e-05	0.000125
delighted			0.000139	5.4e-05	6e-05	0.000125
bath			0.000279	0.000325	0.000418	0.000187
accommodate			7e-05	0.000217	0.000179	0.000125
thankful			7e-05	0.000108	6e-05	0.000125
explain			7e-05	0.000163	0.00012	0.000125
scherer			7e-05	0.000108	0.00012	6.2e-05
coastal			7e-05	0.000108	6e-05	0.000125
honored			7e-05	0.000217	0.000239	6.2e-05
travels			0.000139	5.4e-05	6e-05	0.000125
hallo			0.000139	5.4e-05	0.00012	6.2e-05
america			0.000139	5.4e-05	0.00012	6.2e-05
crowd			0.000139	0.000163	0.000179	0.000125
croissant			0.000139	5.4e-05	0.00012	6.2e-05
amazingly			0.000209	5.4e-05	0.00012	0.000125
suffice			7e-05	0.000108	6e-05	0.000125
sneezing			7e-05	0.000108	6e-05	0.000125
inspected			7e-05	0.000108	0.00012	6.2e-05
class			0.000418	0.000217	0.000299	0.000311
welldesigned			0.000139	5.4e-05	6e-05	0.000125
stuck			7e-05	0.000325	0.000179	0.000249
quiet			0.000767	0.000217	0.000777	0.000125
unwelcoming			7e-05	0.000108	6e-05	0.000125
way			0.000837	0.001029	0.001016	0.000872
music			0.000279	0.000108	0.000239	0.000125
definatly			0.000139	5.4e-05	6e-05	0.000125
halls			0.000139	5.4e-05	6e-05	0.000125
leading			0.000139	5.4e-05	0.00012	6.2e-05
happy			0.000418	0.000217	0.000359	0.000249
questionable			7e-05	0.000108	6e-05	0.000125
head			0.000209	0.000163	0.000239	0.000125
medium			7e-05	0.000108	6e-05	0.000125
form			7e-05	0.000163	0.00012	0.000125
offer			0.000558	0.000813	0.000359	0.001058
attempted			7e-05	0.000217	0.000239	6.2e-05
gorgeous			0.000697	0.000163	0.000239	0.00056
polyester			7e-05	0.000108	6e-05	0.000125
ford			0.000139	5.4e-05	6e-05	0.000125
wireless			0.000488	0.000542	0.000418	0.000623
mysterious			7e-05	0.000108	6e-05	0.000125
heat			7e-05	0.000163	0.00012	0.000125
hear			0.000209	0.00065	0.000478	0.000436
removed			7e-05	0.000271	0.000299	6.2e-05
true			0.000279	0.000163	0.000179	0.000249
refreshing			7e-05	0.000163	0.00012	0.000125
viva			7e-05	0.000108	0.00012	6.2e-05
